SGL_PAIS;SGL_DEPARTAMENTO;SGL_REGION;TXT_NME_DEPARTAMENTO;TXT_NME_DEPARTAMENTO_FILTRO
AFG;1;;Badahsan;BADAHSAN
AFG;10;;Gazni;GAZNI
AFG;11;;Hawst;HAWST
AFG;13;;Herat;HERAT
AFG;18;;Kunar;KUNAR
AFG;8;;Faryab;FARYAB
AFG;N/A;;No Aplica;NO APLICA
AFS;N/A;;No Aplica;NO APLICA
AHL;N/A;;No Aplica;NO APLICA
ALB;3;;Devoll;DEVOLL
ARA;N/A;;No Aplica;NO APLICA
ARG;N/A;;No Aplica;NO APLICA
ARL;N/A;;No Aplica;NO APLICA
ARM;N/A;;No Aplica;NO APLICA
AUS;N/A;;No Aplica;NO APLICA
AUT;N/A;;No Aplica;NO APLICA
AZE;N/A;;No Aplica;NO APLICA
BEA;N/A;;No Aplica;NO APLICA
BEL;N/A;;No Aplica;NO APLICA
BGD;N/A;;No Aplica;NO APLICA
BOL;N/A;;No Aplica;NO APLICA
BOS;N/A;;No Aplica;NO APLICA
BRA;AL;;Alagoas;ALAGOAS
BRA;AM;;Amazonas;AMAZONAS
BRA;BA;;Bahia;BAHIA
BRA;CE;;Ceará;CEARA
BRA;DF;;Distrito Federal;DISTRITO FEDERAL
BRA;ES;;Espírito Santo;ESPIRITO SANTO
BRA;GO;;Goiás;GOIAS
BRA;MA;;Maranhão;MARANHAO
BRA;MG;;Minas Gerais;MINAS GERAIS
BRA;MS;;Mato Grosso do Sul;MATO GROSSO DO SUL
BRA;MT;;Mato Grosso;MATO GROSSO
BRA;N/A;;No Aplica;NO APLICA
BRA;PA;;Pará;PARA
BRA;PB;;Paraíba;PARAIBA
BRA;PE;;Pernambuco;PERNAMBUCO
BRA;PI;;Piauí;PIAUI
BRA;PR;;Paraná;PARANA
BRA;RJ;;Rio de Janeiro;RIO DE JANEIRO
BRA;RN;;Rio Grande do Norte;RIO GRANDE DO NORTE
BRA;RO;;Rondônia;RONDONIA
BRA;RR;;Roraima;RORAIMA
BRA;RS;;Rio Grande do Sul;RIO GRANDE DO SUL
BRA;SC;;Santa Catarina;SANTA CATARINA
BRA;SE;;Sergipe;SERGIPE
BRA;SP;;São Paulo;SAO PAULO
BRA;TO;;Tocantins;TOCANTINS
BRN;N/A;;No Aplica;NO APLICA
BUL;N/A;;No Aplica;NO APLICA
BUR;N/A;;No Aplica;NO APLICA
CAM;N/A;;No Aplica;NO APLICA
CAN;N/A;;No Aplica;NO APLICA
CAZ;N/A;;No Aplica;NO APLICA
CHA;N/A;;No Aplica;NO APLICA
CHL;1;;Tarapacá;TARAPACA
CHL;10;;Los lagos;LOS LAGOS
CHL;11;;Aysén;AYSEN
CHL;12;;Magallanes y Ant.Chilena;MAGALLANES Y ANTCHILENA
CHL;13;;Metropolitana de Santiago;METROPOLITANA DE SANTIAGO
CHL;2;;Antofagasta ;ANTOFAGASTA
CHL;3;;Atacama;ATACAMA
CHL;4;;Coquimbo ;COQUIMBO
CHL;5;;Valparaíso;VALPARAISO
CHL;6;;Libertador B. O Higgins;LIBERTADOR B OHIGGINS
CHL;7;;Maule;MAULE
CHL;8;;Biobio;BIOBIO
CHL;9;;Araucanía;ARAUCANIA
CHL;N/A;;No Aplica;NO APLICA
CHN;N/A;;No Aplica;NO APLICA
CHP;N/A;;No Aplica;NO APLICA
CIN;N/A;;No Aplica;NO APLICA
COL;AM;AM;Amazonas;AMAZONAS
COL;AN;NW;Antioquia;ANTIOQUIA
COL;AR;OR;Arauca;ARAUCA
COL;AT;CA;Atlantico;ATLANTICO
COL;BL;CA;Bolivar;BOLIVAR
COL;BY;CE;Boyaca;BOYACA
COL;CA;PA;Cauca;CAUCA
COL;CE;CA;Cesar;CESAR
COL;CH;PA;Choco;CHOCO
COL;CL;NW;Caldas;CALDAS
COL;CO;CA;Cordoba;CORDOBA
COL;CQ;AM;Caqueta;CAQUETA
COL;CS;OR;Casanare;CASANARE
COL;CU;CE;Cundinamarca;CUNDINAMARCA
COL;DC;DC;Distrito Capital;DISTRITO CAPITAL
COL;GA;AM;Guaviare;GUAVIARE
COL;GJ;CA;La Guajira;LA GUAJIRA
COL;GN;AM;Guainia;GUAINIA
COL;HU;CE;Huila;HUILA
COL;MA;CA;Magdalena;MAGDALENA
COL;ME;OR;Meta;META
COL;N/A;;No Aplica;NO APLICA
COL;NA;PA;Nariño;NARINO
COL;NO;CE;Norte Santander;NORTE SANTANDER
COL;PU;AM;Putumayo;PUTUMAYO
COL;QU;NW;Quindio;QUINDIO
COL;RI;NW;Risaralda;RISARALDA
COL;SN;CE;Santander;SANTANDER
COL;SP;CA;San Andres;SAN ANDRES
COL;SU;CA;Sucre;SUCRE
COL;TO;CE;Tolima;TOLIMA
COL;VA;AM;Vaupes;VAUPES
COL;VI;OR;Vichada;VICHADA
COL;VL;PA;Valle;VALLE
CON;N/A;;No Aplica;NO APLICA
CRC;N/A;;No Aplica;NO APLICA
CRO;N/A;;No Aplica;NO APLICA
CRS;N/A;;No Aplica;NO APLICA
CUB;CA;;Ciego de Avila;CIEGO DE AVILA
CUB;CG;;Cienfuegos;CIENFUEGOS
CUB;CH;;Ciudad de la Habana;CIUDAD DE LA HABANA
CUB;CM;;Camaguey;CAMAGUEY
CUB;GM;;Granma;GRANMA
CUB;GT;;Guantánamo;GUANTANAMO
CUB;H;;La Habana;LA HABANA
CUB;HG;;Holguín;HOLGUIN
CUB;LT;;Las Tunas;LAS TUNAS
CUB;MZ;;Matanzas;MATANZAS
CUB;N/A;;No Aplica;NO APLICA
CUB;PR;;Pinar del Río;PINAR DEL RIO
CUB;SC;;Santiago de Cuba;SANTIAGO DE CUBA
CUB;SS;;Sancti Spiritus;SANCTI SPIRITUS
CUB;VC;;Villa Clara;VILLA CLARA
DIN;N/A;;No Aplica;NO APLICA
DOM;N/A;;No Aplica;NO APLICA
EAU;N/A;;No Aplica;NO APLICA
EGI;N/A;;No Aplica;NO APLICA
ELS;N/A;;No Aplica;NO APLICA
EQU;N/A;;No Aplica;NO APLICA
ESC;N/A;;No Aplica;NO APLICA
ESP;N/A;;No Aplica;NO APLICA
EST;N/A;;No Aplica;NO APLICA
ETP;N/A;;No Aplica;NO APLICA
EUA;N/A;;No Aplica;NO APLICA
FIL;N/A;;No Aplica;NO APLICA
FIN;N/A;;No Aplica;NO APLICA
FRA;N/A;;No Aplica;NO APLICA
GAB;N/A;;No Aplica;NO APLICA
GAL;N/A;;No Aplica;NO APLICA
GBR;N/A;;No Aplica;NO APLICA
GEO;N/A;;No Aplica;NO APLICA
GFR;N/A;;No Aplica;NO APLICA
GRE;N/A;;No Aplica;NO APLICA
GUA;N/A;;No Aplica;NO APLICA
GUI;N/A;;No Aplica;NO APLICA
HKG;N/A;;No Aplica;NO APLICA
HOL;N/A;;No Aplica;NO APLICA
HON;N/A;;No Aplica;NO APLICA
HTI;N/A;;No Aplica;NO APLICA
HUN;N/A;;No Aplica;NO APLICA
IDN;N/A;;No Aplica;NO APLICA
IND;N/A;;No Aplica;NO APLICA
ING;N/A;;No Aplica;NO APLICA
IRA;N/A;;No Aplica;NO APLICA
IRL;N/A;;No Aplica;NO APLICA
IRN;N/A;;No Aplica;NO APLICA
IRQ;N/A;;No Aplica;NO APLICA
ISL;N/A;;No Aplica;NO APLICA
ISR;N/A;;No Aplica;NO APLICA
ITA;N/A;;No Aplica;NO APLICA
IUG;N/A;;No Aplica;NO APLICA
JAM;N/A;;No Aplica;NO APLICA
JAP;N/A;;No Aplica;NO APLICA
KWT;N/A;;No Aplica;NO APLICA
LBN;N/A;;No Aplica;NO APLICA
LET;N/A;;No Aplica;NO APLICA
LIT;N/A;;No Aplica;NO APLICA
LUX;N/A;;No Aplica;NO APLICA
MAC;N/A;;No Aplica;NO APLICA
MAL;N/A;;No Aplica;NO APLICA
MAR;N/A;;No Aplica;NO APLICA
MAU;N/A;;No Aplica;NO APLICA
MBQ;N/A;;No Aplica;NO APLICA
MEX;AG;;Aguascalientes;AGUASCALIENTES
MEX;AO;;Oaxaca;OAXACA
MEX;BC;;Baja California;BAJA CALIFORNIA
MEX;Bs;;Baja California Sur;BAJA CALIFORNIA SUR
MEX;CH;;Chihuahua;CHIHUAHUA
MEX;CL;;Colima;COLIMA
MEX;CO;;Coahuila;COAHUILA
MEX;CS;;Chiapas;CHIAPAS
MEX;DF;;Ciudad de México;CIUDAD DE MEXICO
MEX;DG;;Durango;DURANGO
MEX;ED;;Estado de México;ESTADO DE MEXICO
MEX;GR;;Guerrero;GUERRERO
MEX;GT;;Guanajuato;GUANAJUATO
MEX;HG;;Hidalgo;HIDALGO
MEX;JA;;Jalisco;JALISCO
MEX;MI;;Michoacán;MICHOACAN
MEX;MO;;Morelos;MORELOS
MEX;N/A;;No Aplica;NO APLICA
MEX;NA;;Nayarit;NAYARIT
MEX;NL;;Nuevo León;NUEVO LEON
MEX;PU;;Puebla;PUEBLA
MEX;QO;;Quintana Roo;QUINTANA ROO
MEX;QR;;Querétaro;QUERETARO
MEX;SI;;Sinaloa;SINALOA
MEX;SL;;San Luis Potosí;SAN LUIS POTOSI
MEX;SO;;Sonora;SONORA
MEX;TA;;Tamaulipas;TAMAULIPAS
MEX;TB;;Tabasco;TABASCO
MEX;TL;;Tlaxcala;TLAXCALA
MEX;VE;CE;Veracruz;VERACRUZ
MEX;YU;;Yucatán;YUCATAN
MEX;ZA;;Zacatecas;ZACATECAS
MOL;N/A;;No Aplica;NO APLICA
N/A;N/A;;No Aplica;NO APLICA
NAM;N/A;;No Aplica;NO APLICA
NGA;N/A;;No Aplica;NO APLICA
NIC;N/A;;No Aplica;NO APLICA
NOR;N/A;;No Aplica;NO APLICA
NPL;N/A;;No Aplica;NO APLICA
NZL;N/A;;No Aplica;NO APLICA
PAN;3;;Colón;COLON
PAN;4;;Chiriquí;CHIRIQUI
PAN;6;;Herrera;HERRERA
PAN;8;;Panamá;PANAMA
PAN;9;;Veraguas;VERAGUAS
PAN;N/A;;No Aplica;NO APLICA
PAQ;N/A;;No Aplica;NO APLICA
PER;N/A;;No Aplica;NO APLICA
POL;N/A;;No Aplica;NO APLICA
POR;N/A;;No Aplica;NO APLICA
PRG;N/A;;No Aplica;NO APLICA
PTR;N/A;;No Aplica;NO APLICA
QUE;N/A;;No Aplica;NO APLICA
RFA;1;BA;Aichach-Friedberg;AICHACH FRIEDBERG
RFA;10;BA;Bad Tölz-Wolfratshausen;BAD TOLZ WOLFRATSHAUSEN
RFA;11;BA;Baja Algovia;BAJA ALGOVIA
RFA;14;BA;Berchtesgadener Land;BERCHTESGADENER LAND
RFA;18;BA;Danubio-Ries;DANUBIO RIES
RFA;19;BA;Deggendorf;DEGGENDORF
RFA;2;BA;Algovia Oriental;ALGOVIA ORIENTAL
RFA;25;BA;Garmisch-Partenkirchen;GARMISCH PARTENKIRCHEN
RFA;27;BA;Kelheim;KELHEIM
RFA;29;BA;Main-Spessart;MAIN SPESSART
RFA;32;BA;Nuevo Ulm;NUEVO ULM
RFA;36;BA;Rosenheim;ROSENHEIM
RFA;39;BA;Starnberg;STARNBERG
RFA;4;BA;Altötting;ALTOTTING
RFA;41;BA;Weißenburg-Gunzenhausen;WEIBENBURG GUNZENHAUSEN
RFA;43;BE;Charlottenburg-Wilmersdor;CHARLOTTENBURG WILMERSDOR
RFA;49;BE;Treptow-Köpenick;TREPTOW KOPENICK
RFA;50;BR;Barnim;BARNIM
RFA;52;BR;Elbe-Elster;ELBE ELSTER
RFA;54;BR;Märkisch-Oderland;MARKISCH ODERLAND
RFA;57;BR;Oder-Spree;ODER SPREE
RFA;59;BR;Potsdam-Mittelmark;POTSDAM MITTELMARK
RFA;6;BA;Ansbach;ANSBACH
RFA;61;BR;Spree-Neiße;SPREE NEIBE
RFA;64;BW;Alb-Donau-Kreis;ALB DONAU KREIS
RFA;67;BW;Bodensee;BODENSEE
RFA;68;BW;Breisgau-Hochschwarzwald;BREISGAU HOCHSCHWARZWALD
RFA;71;BW;Enz;ENZ
RFA;75;BW;Heidenheim;HEIDENHEIM
RFA;78;BW;Karlsruhe;KARLSRUHE
RFA;79;BW;Konstanz;KONSTANZ
RFA;8;BA;Augsburgo;AUGSBURGO
RFA;81;BW;Ludwigsburg;LUDWIGSBURG
RFA;82;BW;Ortenaukreis;ORTENAUKREIS
RFA;84;BW;Rastatt;RASTATT
RFA;85;BW;Schwäbisch Hall;SCHWABISCH HALL
RFA;86;BW;Tubinga;TUBINGA
RFA;9;BA;Bad Kissingen;BAD KISSINGEN
RFA;N/A;;No Aplica;NO APLICA
ROM;N/A;;No Aplica;NO APLICA
RSS;N/A;;No Aplica;NO APLICA
RUA;N/A;;No Aplica;NO APLICA
SEN;N/A;;No Aplica;NO APLICA
SUA;N/A;;No Aplica;NO APLICA
SUE;N/A;;No Aplica;NO APLICA
SUI;N/A;;No Aplica;NO APLICA
SUR;N/A;;No Aplica;NO APLICA
SVN;N/A;;No Aplica;NO APLICA
TAI;N/A;;No Aplica;NO APLICA
TCH;N/A;;No Aplica;NO APLICA
TGO;N/A;;No Aplica;NO APLICA
TRT;N/A;;No Aplica;NO APLICA
TUN;N/A;;No Aplica;NO APLICA
TUR;N/A;;No Aplica;NO APLICA
UCR;N/A;;No Aplica;NO APLICA
UGA;N/A;;No Aplica;NO APLICA
URU;N/A;;No Aplica;NO APLICA
UZB;N/A;;No Aplica;NO APLICA
VEN;AN;;Anzoategui;ANZOATEGUI
VEN;AP;;Apure;APURE
VEN;AR;;Aragua;ARAGUA
VEN;BA;;Barinas;BARINAS
VEN;BO;;Bolivar;BOLIVAR
VEN;CA;;Carabobo;CARABOBO
VEN;CO;;Cojedes;COJEDES
VEN;DF;;Distrito Federal;DISTRITO FEDERAL
VEN;FA;;Falcon;FALCON
VEN;LA;;Lara;LARA
VEN;ME;;Merida;MERIDA
VEN;MI;;Miranda;MIRANDA
VEN;MO;;Monagas;MONAGAS
VEN;N/A;;No Aplica;NO APLICA
VEN;NE;;Nueva Esparta;NUEVA ESPARTA
VEN;PO;;Portuguesa;PORTUGUESA
VEN;SU;;Sucre;SUCRE
VEN;TA;;Tachira;TACHIRA
VEN;TR;;Trujillo;TRUJILLO
VEN;ZU;;Zulia;ZULIA
VTN;N/A;;No Aplica;NO APLICA
ZAN;N/A;;No Aplica;NO APLICA
ZAR;N/A;;No Aplica;NO APLICA
ZIN;N/A;;No Aplica;NO APLICA
